iteration,step,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_step_rate,train_step_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
35,35000000,7991.979166666667,7767.2807017543855,192,228,1218.1075210202075,521.1327570541436,0.01,0.4216533582601899,0.4216533582601899,0.5783466417398101
36,36000000,7698.502673796792,7898.009049773756,187,221,1146.2043703974198,520.2703442620458,0.01,0.4030547656007346,0.4030547656007346,0.5969452343992654
37,37000000,8035.697674418605,7879.495412844037,172,218,1142.7697993681022,519.5964309551804,0.01,0.4244239471731427,0.4244239471731427,0.5755760528268573
38,38000000,8276.8,7941.409090909091,175,220,1138.7116334319703,521.8158005410485,0.01,0.4397034126556607,0.4397034126556607,0.5602965873443393
39,39000000,7035.821917808219,7593.542600896861,146,223,1221.5121545235304,530.5418969531676,0.01,0.3610584567196818,0.3610584567196818,0.6389415432803183
40,40000000,7412.131979695431,7422.123893805309,197,226,1213.0698078614712,526.0586758748692,0.01,0.3849064913143909,0.3849064913143909,0.6150935086856091
41,41000000,8584.493670886075,7566.299559471366,158,227,1148.0881913721585,517.1468622354164,0.01,0.4592029957150781,0.4592029957150781,0.540797004284922
42,42000000,8832.075471698114,7653.363636363636,159,220,1138.413703565654,525.9523983783957,0.01,0.4748930873410509,0.4748930873410509,0.525106912658949
43,43000000,7145.65445026178,7739.32735426009,191,223,1144.4451085708758,520.482008119904,0.01,0.3680189137971279,0.3680189137971279,0.6319810862028721
44,44000000,7720.219780219781,7526.517857142857,182,224,1142.3377060987943,522.7262871368018,0.01,0.4044310516949067,0.4044310516949067,0.5955689483050932
45,45000000,5899.575757575758,7902.165898617512,165,217,1146.0908685913678,528.083452143757,0.01,0.2890507150147823,0.2890507150147823,0.7109492849852177
46,46000000,7904.550264550265,7314.912280701755,189,228,1136.0327735700694,528.1970749234529,0.01,0.4161126946069435,0.4161126946069435,0.5838873053930564
47,47000000,8530.568181818182,7730.045454545455,176,220,1145.221054607408,535.4094220057101,0.01,0.4557855560580615,0.4557855560580615,0.5442144439419385
48,48000000,8907.575757575758,8058.669724770642,165,218,1217.290338877648,536.6942814820561,0.01,0.4796777944532943,0.4796777944532943,0.5203222055467056
49,49000000,6362.0496894409935,7938.493150684932,161,219,1143.0378846712072,524.6731967435691,0.01,0.3183592439203392,0.3183592439203392,0.6816407560796607
50,50000000,8557.093023255815,7402.227272727273,172,220,1145.6652533817858,514.4028838679765,0.01,0.4574665244941737,0.4574665244941737,0.5425334755058262
