iteration,step,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_step_rate,train_step_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
26,26000000,5458.4324324324325,5375.37037037037,185,216,1171.235499780592,446.4809768366342,0.01,0.2610939784170875,0.2610939784170875,0.7389060215829124
27,27000000,5327.0224719101125,5424.976744186047,178,215,1194.2505467357394,448.093660488506,0.01,0.2527660871326793,0.2527660871326793,0.7472339128673207
28,28000000,4725.284090909091,5904.048780487805,176,205,1190.780689450385,444.6928637794461,0.01,0.2146319015754042,0.2146319015754042,0.7853680984245958
29,29000000,6856.090225563909,5635.12315270936,133,203,1268.178937290966,442.2772091609573,0.01,0.3496682547332874,0.3496682547332874,0.6503317452667126
30,30000000,5919.142857142857,5722.216748768473,175,203,1219.826006459611,441.5015753676623,0.01,0.2902907479414973,0.2902907479414973,0.7097092520585027
31,31000000,5381.21387283237,5633.0097087378645,173,206,1361.458927963958,435.6181240651846,0.01,0.2562003785184809,0.2562003785184809,0.743799621481519
32,32000000,5506.98717948718,5541.304347826087,156,207,1195.2534616568564,435.9104857083786,0.01,0.2641710560846148,0.2641710560846148,0.7358289439153851
33,33000000,6441.466666666666,5477.211538461538,150,208,1240.3408908407916,433.1340612362191,0.01,0.3233921649397425,0.3233921649397425,0.6766078350602576
34,34000000,5927.054263565891,5368.867924528302,129,212,1299.497446325844,442.9612347336519,0.01,0.290792120381881,0.290792120381881,0.7092078796181189
35,35000000,5164.393063583815,5215.138888888889,173,216,1219.2147793557194,443.6781153618231,0.01,0.2424597144132459,0.2424597144132459,0.757540285586754
36,36000000,5153.354838709677,5477.621359223301,155,206,1185.295462110774,445.0962269004453,0.01,0.2417601849684512,0.2417601849684512,0.7582398150315487
37,37000000,5206.732026143791,5171.666666666667,153,216,1220.4092528504495,446.6834282722338,0.01,0.2451428769063525,0.2451428769063525,0.7548571230936474
38,38000000,4309.657142857143,5116.435185185185,175,216,1158.94179163181,446.7550957099669,0.01,0.1882922236355488,0.1882922236355488,0.8117077763644511
39,39000000,5794.142011834319,5146.405529953917,169,217,1161.202634999703,448.624460058236,0.01,0.2823690238495718,0.2823690238495718,0.7176309761504281
40,40000000,4994.591194968553,4938.288288288289,159,222,1463.4614057518856,482.0221920750439,0.01,0.2316987987558891,0.2316987987558891,0.7683012012441108
41,41000000,5373.519553072626,5134.732142857143,179,224,1159.522251486274,508.1928840356516,0.01,0.2557127635902675,0.2557127635902675,0.7442872364097325
42,42000000,5857.083333333333,5194.383561643836,168,219,1155.1928840373298,513.2556979438745,0.01,0.286357827138587,0.286357827138587,0.7136421728614131
43,43000000,6010.931677018633,5461.198156682028,161,217,1466.566677229885,520.7562483083252,0.01,0.2961077142506818,0.2961077142506818,0.7038922857493182
44,44000000,4702.34375,5647.961165048544,192,206,1475.6535704019357,527.5948073055523,0.01,0.2131780949966729,0.2131780949966729,0.7868219050033272
45,45000000,5543.523809523809,5267.674418604651,210,215,1162.643896084594,513.2338296565352,0.01,0.2664865052456547,0.2664865052456547,0.7335134947543452
46,46000000,5864.489795918367,5422.5837320574165,147,209,1473.0630590454891,517.6015922182711,0.01,0.2868271995892371,0.2868271995892371,0.7131728004107629
47,47000000,5565.896226415094,5414.428571428572,212,210,1455.2426143649918,524.0531396568878,0.01,0.2679043205687819,0.2679043205687819,0.7320956794312181
48,48000000,4084.647887323944,5243.703703703704,213,216,1174.0876711896908,516.1541586766272,0.01,0.1740326301418893,0.1740326301418893,0.8259673698581106
49,49000000,4169.576719576719,4985.727272727273,189,220,1477.6207929484635,516.6053421937307,0.01,0.1794148559572052,0.1794148559572052,0.8205851440427948
50,50000000,3274.425531914894,5339.615384615385,235,208,1460.417152028268,519.1895690745355,0.01,0.1226861137497952,0.1226861137497952,0.8773138862502048
