iteration,step,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_step_rate,train_step_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
25,25000000,5333.850267379679,5276.507177033493,187,209,1161.9241908176025,447.3575883755112,0.01,0.2531987875014848,0.2531987875014848,0.7468012124985153
26,26000000,6055.568181818182,5534.257425742574,176,202,1160.374482494702,456.9015043385437,0.01,0.2989364797248444,0.2989364797248444,0.7010635202751556
27,27000000,5511.923076923077,5646.5,130,200,1111.2654007983365,454.8028580919069,0.01,0.2644838605103506,0.2644838605103506,0.7355161394896494
28,28000000,4406.622516556291,6014.041450777202,151,193,1113.712539403959,455.2387830763369,0.01,0.1944372455753535,0.1944372455753535,0.8055627544246464
29,29000000,5923.095238095239,5718.071065989848,126,197,1356.3512864378683,455.6188269622533,0.01,0.290541223618951,0.290541223618951,0.7094587763810489
30,30000000,5830.782122905028,5557.033492822967,179,209,1418.4907280555328,489.38864658779977,0.01,0.2846910309518697,0.2846910309518697,0.7153089690481302
31,31000000,4760.0,5815.422885572139,205,201,1108.8845438808055,486.11035951022734,0.01,0.2168319655248899,0.2168319655248899,0.7831680344751101
32,32000000,5428.431372549019,5516.359223300971,204,206,1098.9780294101754,478.2796671926783,0.01,0.2591927103234588,0.2591927103234588,0.7408072896765412
33,33000000,6565.419847328244,5632.425742574257,131,202,1440.691666487873,479.6465656022664,0.01,0.3312474949984628,0.3312474949984628,0.6687525050015372
34,34000000,5285.217391304348,5498.509615384615,184,208,1148.9237307500423,484.0059038000038,0.01,0.2501167585350833,0.2501167585350833,0.7498832414649166
35,35000000,5833.312883435583,5150.934579439252,163,214,1324.2864308523651,486.857201627439,0.01,0.2848514137606123,0.2848514137606123,0.7151485862393876
36,36000000,5287.106598984771,5265.619047619048,197,210,1324.1139268748138,489.1241697349873,0.01,0.2502364839814171,0.2502364839814171,0.7497635160185829
37,37000000,4677.457627118644,5769.203980099503,236,201,1343.4755722803154,495.5988051640214,0.01,0.211600977668408,0.211600977668408,0.788399022331592
38,38000000,4870.769230769231,5451.875,182,208,1217.4115796569909,493.9824730728692,0.01,0.223851784325817,0.223851784325817,0.7761482156741829
39,39000000,4264.172185430463,5524.976076555024,151,209,1177.243168440801,492.7925576546985,0.01,0.1854096888640618,0.1854096888640618,0.8145903111359382
40,40000000,5055.398230088495,5618.883495145631,226,206,1303.6887528442485,495.3208255718836,0.01,0.2355523451369495,0.2355523451369495,0.7644476548630504
41,41000000,4979.285714285715,5731.256038647343,168,207,1323.7234162977816,496.78628496702015,0.01,0.2307288389547016,0.2307288389547016,0.7692711610452984
42,42000000,5822.19696969697,5496.714285714285,132,210,1384.8700207374695,490.1093670328605,0.01,0.2841469609111169,0.2841469609111169,0.7158530390888831
43,43000000,4877.802690582959,5594.9047619047615,223,210,1121.6902264761509,487.3825115882306,0.01,0.224297518336003,0.224297518336003,0.775702481663997
44,44000000,4777.692307692308,5452.451923076923,234,208,1422.3352024061974,476.9963522411487,0.01,0.2179531865833713,0.2179531865833713,0.7820468134166287
45,45000000,5975.433070866142,5253.177570093458,127,214,1404.976622143149,485.94369498365376,0.01,0.2938580481552737,0.2938580481552737,0.7061419518447263
46,46000000,5544.562211981567,5486.298076923077,217,208,1346.454450483844,491.2561004312174,0.01,0.2665523123027705,0.2665523123027705,0.7334476876972296
47,47000000,5500.828402366864,5424.663461538462,169,208,1308.4160361973352,492.4185270571391,0.01,0.2637807536592961,0.2637807536592961,0.7362192463407038
48,48000000,6042.83950617284,5588.578431372549,162,204,1348.9860980904157,492.09706021366,0.01,0.2981298207277061,0.2981298207277061,0.7018701792722939
49,49000000,4613.684210526316,5366.047619047619,171,210,1154.504806209144,497.5407012902053,0.01,0.207559441714016,0.207559441714016,0.7924405582859839
50,50000000,5934.972067039106,5163.396226415094,179,212,1335.5367546247817,498.3268600287673,0.01,0.2912938982248554,0.2912938982248554,0.7087061017751446
