iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
31,3100000,2298.8173423528137,316.4657240006196,1302,313.71189082726016,265
32,3200000,2217.928993054102,321.78723574642356,1290,325.36016204243276,256
33,3300000,2252.1096428186415,323.5368153042428,1292,313.23875203390713,264
34,3400000,2561.844487408033,318.1186609484212,1293,315.00634251797413,263
35,3500000,2601.2098062906994,320.4847084357017,1293,312.57103159964316,263
36,3600000,2665.369873208518,315.7716816986891,1301,318.83972755024956,260
37,3700000,2557.2418024236044,322.15983850574884,1290,316.4796922014381,260
38,3800000,2518.264058817848,325.34725949228795,1284,320.2461794574286,263
39,3900000,2615.191907102892,325.6580689962841,1283,322.1710046269056,256
40,4000000,2690.8838885525875,327.1060053867484,1272,322.2266202626703,256
41,4100000,2679.583165584454,327.3773673886663,1268,330.3943129171305,252
42,4200000,2544.5055022430124,329.55387136026957,1270,330.365611255975,254
43,4300000,2676.0604995670215,331.3484927532445,1265,341.1487183931642,245
44,4400000,2559.8044642264063,335.30925204554785,1252,338.2942112011116,247
45,4500000,2698.947948714281,333.2231604063071,1249,331.0057734105428,252
46,4600000,2639.4264769459655,328.84298800165817,1265,330.8364600639363,252
47,4700000,2498.0976879699256,332.9393082377316,1246,333.70777898973995,249
48,4800000,2530.351326372047,336.9487454071928,1245,336.7896691535247,250
49,4900000,2699.279493730398,336.8580973668304,1241,334.0725276041368,248
50,5000000,2568.341796069737,332.89656224294515,1254,321.30090361332225,259
51,5100000,2499.714363432744,326.4445548969302,1284,332.48650267759837,252
52,5200000,2526.8230384723247,329.3390415520039,1274,330.78520159062987,255
53,5300000,2707.1081899808505,334.6109669346431,1263,330.6176838748736,257
54,5400000,2602.6473479376364,333.0546338182397,1269,330.25195872831233,251
55,5500000,2579.826158776817,331.1717616318474,1269,323.9237085528254,257
56,5600000,2514.6635188960663,331.8925073314835,1255,330.65975545432985,253
57,5700000,2520.302354728114,331.5385877342663,1259,327.61233944278223,255
58,5800000,2560.3623100646646,334.46012515438355,1252,337.17520764127465,247
59,5900000,2539.089240292607,336.71365022199967,1237,341.04912125247074,242
60,6000000,2526.297704841319,341.388989093368,1218,345.94299675281496,240
61,6100000,2514.4072232966896,338.83649400817336,1227,347.47730948554323,240
62,6200000,2618.0936763923814,348.8607603316978,1209,347.6902786785741,243
63,6300000,2557.6638806400083,348.12133997968067,1222,350.89296047463404,242
64,6400000,2539.940010488507,352.58949905249614,1205,354.2944388615006,240
65,6500000,2581.9897361283033,351.09633305981237,1208,342.8081081649138,245
66,6600000,2602.7922646302773,348.73737567822815,1216,352.60249958704077,237
67,6700000,2517.660518315286,344.71648054992005,1226,343.8764860977421,244
68,6800000,2452.4092317088916,346.7063959573561,1219,347.02892690568086,243
69,6900000,2532.002295545026,351.6976187386752,1208,347.81758366230594,244
70,7000000,2585.493008477221,354.2736602612731,1199,352.99944585422503,239
71,7100000,2602.612319404366,351.9879928678668,1211,357.96209364742816,238
72,7200000,2534.283670104144,359.71408949432276,1184,359.6859848427024,237
73,7300000,2518.7992831723013,362.924129732551,1169,371.88397817393036,228
74,7400000,2556.9368472776728,357.17807567776725,1182,356.1096352937849,233
75,7500000,2605.7643024658328,361.96698275005036,1170,373.36673091948325,229
76,7600000,2552.259455256272,362.21341582192696,1170,359.86321546228,236
77,7700000,2620.670598040753,360.81071832307344,1173,363.95900235888746,232
78,7800000,2583.333166582175,361.2203711024061,1176,354.6227115825483,240
79,7900000,2556.709954833477,361.04695347043685,1174,352.11566306923936,240
80,8000000,2603.636064541584,356.2236157497628,1194,354.99106551533583,239
