iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
52,5200000,2324.501981748776,1708.0598238216453,206,204.32317125513117,276
53,5300000,2300.805896365895,2177.351534686821,165,209.88030507417858,277
54,5400000,2321.331540100273,1679.3986430938658,213,207.79148394588586,274
55,5500000,2313.1455313223637,1723.0711716749884,212,199.6746778466326,269
56,5600000,2297.9236829237966,2002.7469334392335,182,186.2006526287218,291
57,5700000,2262.8559465568687,1751.3127339029209,215,174.69869916339334,305
58,5800000,2358.645498461226,2092.725064914505,187,181.80904571726555,296
59,5900000,2313.054289477808,1940.7177207099035,200,200.17158920442992,266
60,6000000,2362.1031244962173,2203.977456153627,177,197.82013470866403,251
61,6100000,2293.562440638314,2254.538470062205,170,192.43439150979722,259
62,6200000,2204.193894627897,2045.903286830232,192,211.55704068053413,232
63,6300000,2280.139174742257,2213.54643421904,176,188.5539026106805,258
64,6400000,2278.221695538011,2240.0414830077043,178,185.77885503136736,251
65,6500000,2285.251535011024,2394.438223746105,165,169.89296849996492,274
66,6600000,2203.876953028088,2334.6077038659273,167,185.21735951188745,260
67,6700000,2218.3917809250647,2391.8965461976836,163,197.5654546784484,251
68,6800000,2278.4365013614197,2521.737501460162,157,197.52774048874917,246
69,6900000,2210.7120539900866,2143.292290113791,184,199.38516446165866,245
70,7000000,2312.785586766748,2178.313120264467,183,192.27526991068672,253
71,7100000,2322.1973775727415,2343.565987118841,170,181.7814504401383,265
72,7200000,2342.884621641298,2227.0867708410087,179,168.98008145842343,274
73,7300000,2298.8159830498225,2056.082144116255,189,155.68414745754035,290
74,7400000,2324.5599030803387,2054.1083326629655,189,167.90476729795583,268
75,7500000,2334.1156043798674,2253.826610191273,173,167.77793091022804,261
76,7600000,2272.814076207229,1893.8138809306947,201,152.51459941547475,281
77,7700000,2296.3056319947195,1920.0311077315253,199,143.79123383306174,290
78,7800000,2306.894085183616,1949.151678253854,194,148.63064621650093,278
79,7900000,2345.402534583564,1963.2629594868506,190,149.94972670457756,281
80,8000000,2286.671786447382,1794.646825128656,208,151.17862798833772,265
