iteration,step,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_step_rate,train_step_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
29,29000000,4375.064935064935,5025.0,154,214,1500.103482133518,619.6212403492906,0.01,0.1924373354710183,0.1924373354710183,0.8075626645289816
30,30000000,3674.5794392523367,4972.636363636364,214,220,1500.4855339662945,606.759413333415,0.01,0.1480452130455551,0.1480452130455551,0.8519547869544449
31,31000000,6261.063829787234,5009.128440366972,188,218,1405.2682732768665,598.3453530872059,0.01,0.3119594302599723,0.3119594302599723,0.6880405697400276
32,32000000,4870.898203592815,5230.097087378641,167,206,1502.44959392692,612.1527716924959,0.01,0.2238599577675347,0.2238599577675347,0.7761400422324652
33,33000000,6323.690476190476,5262.296650717703,168,209,1407.3722951048594,595.2854239868392,0.01,0.3159282915295463,0.3159282915295463,0.6840717084704537
34,34000000,3960.478723404255,4947.293577981652,188,218,1503.2518995925975,592.0490535047463,0.01,0.1661636124974971,0.1661636124974971,0.8338363875025029
35,35000000,5705.729166666667,4972.941176470588,192,221,1498.454945357303,586.951087904655,0.01,0.276766004415011,0.276766004415011,0.7232339955849889
36,36000000,4978.041237113402,5085.747663551402,194,214,1498.901115728885,596.1569727392261,0.01,0.2306499722496531,0.2306499722496531,0.7693500277503469
37,37000000,6554.83870967742,5053.518518518518,186,216,1488.7358120825038,599.1745218016264,0.01,0.3305769327087309,0.3305769327087309,0.6694230672912691
38,38000000,2896.935483870968,4975.767441860465,186,215,1506.426309465124,613.3048134656339,0.01,0.0987632994626552,0.0987632994626552,0.9012367005373448
39,39000000,4220.191570881226,5214.218009478673,261,211,1495.0860458495129,626.7971396367665,0.01,0.182622489361591,0.182622489361591,0.8173775106384089
40,40000000,5868.961038961039,5359.166666666667,154,204,1403.2578167583551,607.4316845872654,0.01,0.2871105573028955,0.2871105573028955,0.7128894426971045
41,41000000,5126.83870967742,5514.384236453202,155,203,1411.4576026010643,599.6578139783661,0.01,0.2400797686667777,0.2400797686667777,0.7599202313332223
42,42000000,5685.8490566037735,5204.553990610329,159,213,1503.415007648519,596.9460875945357,0.01,0.2755061349601554,0.2755061349601554,0.7244938650398445
43,43000000,6136.024096385542,5375.571428571428,166,210,1395.0524191963434,601.0635811543193,0.01,0.3040352416987574,0.3040352416987574,0.6959647583012426
44,44000000,4640.476190476191,5606.019900497512,147,201,1504.6487219717887,593.4883031944619,0.01,0.2092573396163497,0.2092573396163497,0.7907426603836503
45,45000000,5427.377777777778,5441.1274509803925,225,204,1494.8761425176044,591.1280796977196,0.01,0.259125940478328,0.259125940478328,0.740874059521672
46,46000000,5846.415094339623,5609.748743718593,159,199,1405.385759122231,593.1183961834978,0.01,0.2856817449437322,0.2856817449437322,0.7143182550562678
47,47000000,5539.615384615385,5334.78672985782,156,211,1502.3599204991776,614.328157875144,0.01,0.2662388152105824,0.2662388152105824,0.7337611847894177
48,48000000,5847.426470588235,5502.705314009662,136,207,1402.002274608408,620.1894891092428,0.01,0.2857458392590535,0.2857458392590535,0.7142541607409465
49,49000000,6241.857142857143,5486.076555023923,140,209,1402.6974718223237,618.8899788793141,0.01,0.3107422378945558,0.3107422378945558,0.6892577621054442
50,50000000,5875.684210526316,5918.19095477387,190,199,1495.5933433881214,594.4403220945479,0.01,0.287536627302913,0.287536627302913,0.712463372697087
