iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
48,4800000,2233.5342182038576,306.3825500389803,1348,307.98049826500505,267
49,4900000,2266.6308295891636,306.4075835470687,1348,309.47263162983813,265
50,5000000,2166.634489693035,317.6393327595721,1300,309.06246483197305,267
51,5100000,2270.709913810363,312.3474788551938,1328,315.9595760948135,259
52,5200000,2135.499605945582,316.0296090494659,1317,315.3370353547637,264
53,5300000,2102.928007789885,314.5040714025565,1318,320.8922433695278,255
54,5400000,2257.131878063188,317.79973551457965,1304,315.09546183609064,261
55,5500000,2204.691280640233,319.46297605250805,1306,322.5235573400043,257
56,5600000,2233.850117110218,318.8149179803483,1314,318.73148039887525,261
57,5700000,2269.086029928678,322.0016720480978,1298,321.2505982031722,258
58,5800000,2308.778564704135,324.92525059658266,1286,331.3940014039293,253
59,5900000,2355.3195751946873,327.2871415559325,1274,334.73252049902044,249
60,6000000,2237.6052112063826,324.30082424229016,1284,322.529750458356,255
61,6100000,2336.0606852890483,323.07780515922946,1287,328.25539871722884,251
62,6200000,2190.13127506742,326.4891492266858,1278,331.6866501222759,250
63,6300000,2247.6376595577867,329.0765203975935,1266,338.2530472879132,246
64,6400000,2311.6650501475715,341.9832444344519,1219,340.6453106409155,244
65,6500000,2201.1205588489734,340.80600469075506,1221,339.22022700105197,243
66,6600000,2139.000798180586,332.8722348817734,1250,338.25461337523967,247
67,6700000,2121.600534452243,329.94115446264357,1269,325.8806695242445,257
68,6800000,2274.559262754789,322.1155669734443,1301,324.86138812607345,256
69,6900000,2178.969674569223,324.3210588746955,1289,329.8708195323381,251
70,7000000,2149.5105029307238,325.39854072617044,1295,332.43016167217485,253
71,7100000,2178.6280666368807,332.18559887522093,1257,327.69449707471915,255
72,7200000,2231.4694166118366,332.1927699309093,1258,324.88595712278556,256
73,7300000,2176.3850626139933,333.8919533661481,1266,335.30480044838714,253
74,7400000,2088.373297602678,342.2021785821757,1247,352.72830963863163,244
75,7500000,2315.718138392903,341.89192623805855,1251,342.28811503657465,248
76,7600000,2096.1329883629746,335.4799202223988,1272,341.7515443197274,250
77,7700000,2091.2349045481737,337.6306497991879,1260,340.17947386516795,248
78,7800000,2361.665643739906,339.33516926237075,1252,340.70113532865764,249
79,7900000,2563.9609213777762,341.2846942948673,1251,347.9283773753232,245
80,8000000,2745.637547749951,346.46757243347076,1229,352.68091990757785,243
