iteration,step,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_step_rate,train_step_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
14,14000000,5248.119658119658,3636.5454545454554,117,220,1343.4639585803666,282.41300400227965,0.1,0.2477657503799016,0.2477657503799016,0.7522342496200983
15,15000000,4154.85294117647,3105.611814345992,136,237,1360.3293133156212,273.1887322210908,0.1,0.1784817605866136,0.1784817605866136,0.8215182394133863
16,16000000,5076.422764227642,3567.1875,123,224,1361.09025917358,282.2851931263056,0.1,0.2368847405955602,0.2368847405955602,0.7631152594044398
17,17000000,5910.661157024793,3295.470085470085,121,234,1351.818481471185,276.72568039670745,0.1,0.2897532340710918,0.2897532340710918,0.7102467659289082
18,18000000,4810.272108843537,3372.9741379310344,147,232,1346.008424568446,284.35977721404885,0.1,0.2200178781864785,0.2200178781864785,0.7799821218135214
19,19000000,1924.1666666666667,3552.927927927928,168,222,1346.6107794040986,292.53994055035827,0.1,0.0371156669518468,0.0371156669518468,0.9628843330481532
20,20000000,4394.35294117647,3577.7678571428573,170,224,1376.2865613584922,291.1623690141312,0.1,0.193659681306535,0.193659681306535,0.8063403186934649
21,21000000,3418.4848484848485,3736.866359447005,132,217,1382.447455220513,274.929512109526,0.1,0.1318156372815899,0.1318156372815899,0.86818436271841
22,22000000,2302.323943661972,3463.3039647577093,142,227,1357.1678146702693,260.4978858371901,0.1,0.0610807657823107,0.0610807657823107,0.9389192342176892
23,23000000,4855.03355704698,3306.153846153846,149,234,1290.2282280443992,271.4993301623703,0.1,0.2228545617444773,0.2228545617444773,0.7771454382555227
24,24000000,4299.245283018868,3229.4214876033056,159,242,1283.219156174582,276.3291276323016,0.1,0.1876323890502783,0.1876323890502783,0.8123676109497217
25,25000000,4851.879194630873,2857.016129032258,149,248,1292.1044712041505,283.85597036022955,0.1,0.2226546591863413,0.2226546591863413,0.7773453408136587
26,26000000,1993.1140350877192,2815.01872659176,228,267,1259.4863457926178,282.825219621895,0.1,0.0414850936397046,0.0414850936397046,0.9585149063602952
27,27000000,3658.4126984126974,2254.0282685512366,189,283,1257.9117321166027,282.410560119618,0.1,0.1470206722908012,0.1470206722908012,0.8529793277091987
28,28000000,3900.065789473684,2854.3410852713178,152,258,1365.081023888867,283.8903784759451,0.1,0.1623350416346325,0.1623350416346325,0.8376649583653675
29,29000000,4555.116279069767,3153.2365145228214,129,241,1342.815076959587,287.7195138480168,0.1,0.2038477948648415,0.2038477948648415,0.7961522051351584
30,30000000,2920.27972027972,2855.7471264367814,143,261,1240.4587506430948,284.2547775050826,0.1,0.1002427022579752,0.1002427022579752,0.8997572977420247
31,31000000,5178.450704225352,2300.1689189189187,142,296,1302.588450073291,280.8520679926248,0.1,0.2433505943930639,0.2433505943930639,0.7566494056069362
32,32000000,3957.721518987342,3067.8542510121456,158,247,1250.3750301718649,280.7439046931291,0.1,0.165988879177879,0.165988879177879,0.834011120822121
33,33000000,4367.262569832402,2422.120141342756,179,283,1261.2464210847595,280.6618108217328,0.1,0.1919428733377104,0.1919428733377104,0.8080571266622896
34,34000000,3982.10843373494,2418.678571428572,166,280,1297.3462134207,287.1896066704184,0.1,0.1675343600072841,0.1675343600072841,0.8324656399927159
35,35000000,3066.083916083916,3063.089430894309,143,246,1281.8907113606492,278.50031441277866,0.1,0.1094828046569229,0.1094828046569229,0.890517195343077
36,36000000,4568.733333333334,2814.659090909091,150,264,1311.3518668521665,262.78871577325634,0.1,0.2047107534036777,0.2047107534036777,0.7952892465963222
37,37000000,3971.298701298701,2785.4887218045114,154,266,1303.2784422696411,267.9990440930622,0.1,0.1668493108969676,0.1668493108969676,0.8331506891030324
38,38000000,3339.0123456790125,2938.5433070866143,162,254,1312.1961046868607,254.31350952479025,0.1,0.126779197419374,0.126779197419374,0.873220802580626
39,39000000,2688.730769230769,2879.266409266409,260,259,1303.504338200254,241.4930042109564,0.1,0.0855686662588021,0.0855686662588021,0.9144313337411978
40,40000000,1656.4217252396163,2473.3445945945946,313,296,1253.0846138238812,250.4416526884596,0.1,0.0201477692727663,0.0201477692727663,0.9798522307272336
41,41000000,3390.3478260869565,2509.608540925267,230,281,1337.6626299134705,255.052495226902,0.1,0.1300324995143671,0.1300324995143671,0.8699675004856329
42,42000000,3637.1341463414633,2287.1672354948805,164,293,1258.4347471958445,254.363964151962,0.1,0.1456721788612733,0.1456721788612733,0.8543278211387266
43,43000000,3934.525547445256,2558.9454545454546,137,275,1300.1252894681998,255.45747465037803,0.1,0.1645188724259486,0.1645188724259486,0.8354811275740515
44,44000000,2530.904255319149,2832.248062015504,188,258,1293.9182182264276,255.3027291298904,0.1,0.0755666691162045,0.0755666691162045,0.9244333308837956
45,45000000,3357.707006369427,2830.188679245283,157,265,1297.0778628332175,255.2411858949556,0.1,0.1279639409594364,0.1279639409594364,0.8720360590405636
46,46000000,4057.204968944099,2417.2727272727275,161,297,1339.995020669559,264.9986864664533,0.1,0.1722934800813776,0.1722934800813776,0.8277065199186223
47,47000000,3287.3604060913704,2553.840830449827,197,289,1288.289273153353,277.49720427588136,0.1,0.1235058402415393,0.1235058402415393,0.8764941597584607
48,48000000,3482.9761904761904,2842.5,168,260,1258.3717721560918,259.7841169809884,0.1,0.1359026705837441,0.1359026705837441,0.8640973294162559
49,49000000,3285.5421686746986,2523.594306049822,166,281,1294.5044978535732,265.98830197757104,0.1,0.1233906124195759,0.1233906124195759,0.8766093875804241
50,50000000,4091.818181818182,2816.0311284046693,143,257,1301.5576340099574,246.5341488567904,0.1,0.174487035826115,0.174487035826115,0.825512964173885
